epoch,datetime,symbol,price
1774364712,2026-03-24T12:05:12,R_75,33155.6659
1774364714,2026-03-24T12:05:14,R_75,33158.6791
1774364716,2026-03-24T12:05:16,R_75,33171.4417
1774364718,2026-03-24T12:05:18,R_75,33175.9174
1774364720,2026-03-24T12:05:20,R_75,33166.1865
1774364722,2026-03-24T12:05:22,R_75,33164.2845
1774364724,2026-03-24T12:05:24,R_75,33154.8499
1774364726,2026-03-24T12:05:26,R_75,33148.4929
1774364728,2026-03-24T12:05:28,R_75,33152.4029
1774364730,2026-03-24T12:05:30,R_75,33155.3161
1774364732,2026-03-24T12:05:32,R_75,33148.4231
1774364734,2026-03-24T12:05:34,R_75,33164.3525
1774364736,2026-03-24T12:05:36,R_75,33157.5849
1774364738,2026-03-24T12:05:38,R_75,33142.2333
1774364740,2026-03-24T12:05:40,R_75,33148.0528
1774364742,2026-03-24T12:05:42,R_75,33137.3913
1774364744,2026-03-24T12:05:44,R_75,33138.9987
1774364746,2026-03-24T12:05:46,R_75,33138.6511
1774364748,2026-03-24T12:05:48,R_75,33132.8319
1774364750,2026-03-24T12:05:50,R_75,33135.2187
1774364752,2026-03-24T12:05:52,R_75,33132.2693
1774364754,2026-03-24T12:05:54,R_75,33133.4381
1774364756,2026-03-24T12:05:56,R_75,33124.5335
1774364758,2026-03-24T12:05:58,R_75,33132.4212
1774364760,2026-03-24T12:06:00,R_75,33129.9789
1774364762,2026-03-24T12:06:02,R_75,33132.8289
1774364764,2026-03-24T12:06:04,R_75,33136.915
1774364766,2026-03-24T12:06:06,R_75,33129.3337
1774364768,2026-03-24T12:06:08,R_75,33127.0148
1774364770,2026-03-24T12:06:10,R_75,33139.6692
1774364772,2026-03-24T12:06:12,R_75,33147.2366
1774364774,2026-03-24T12:06:14,R_75,33147.8107
1774364776,2026-03-24T12:06:16,R_75,33151.2841
1774364778,2026-03-24T12:06:18,R_75,33163.974
1774364780,2026-03-24T12:06:20,R_75,33161.1648
1774364782,2026-03-24T12:06:22,R_75,33160.5682
1774364784,2026-03-24T12:06:24,R_75,33152.4506
1774364786,2026-03-24T12:06:26,R_75,33149.709
1774364788,2026-03-24T12:06:28,R_75,33152.3399
1774364790,2026-03-24T12:06:30,R_75,33153.6253
1774364792,2026-03-24T12:06:32,R_75,33156.9221
1774364794,2026-03-24T12:06:34,R_75,33172.1054
1774364796,2026-03-24T12:06:36,R_75,33171.397
1774364798,2026-03-24T12:06:38,R_75,33186.1218
1774364800,2026-03-24T12:06:40,R_75,33184.2524
1774364802,2026-03-24T12:06:42,R_75,33183.8545
1774364804,2026-03-24T12:06:44,R_75,33185.1507
1774364806,2026-03-24T12:06:46,R_75,33180.8908
1774364808,2026-03-24T12:06:48,R_75,33188.124
1774364810,2026-03-24T12:06:50,R_75,33172.8945
1774364812,2026-03-24T12:06:52,R_75,33171.1068
1774364814,2026-03-24T12:06:54,R_75,33167.3641
1774364816,2026-03-24T12:06:56,R_75,33172.7303
1774364818,2026-03-24T12:06:58,R_75,33176.8039
1774364820,2026-03-24T12:07:00,R_75,33178.1546
1774364822,2026-03-24T12:07:02,R_75,33177.6609
1774364824,2026-03-24T12:07:04,R_75,33173.3552
1774364826,2026-03-24T12:07:06,R_75,33163.8813
1774364828,2026-03-24T12:07:08,R_75,33166.4474
1774364830,2026-03-24T12:07:10,R_75,33161.1734
1774364832,2026-03-24T12:07:12,R_75,33154.9402
1774364834,2026-03-24T12:07:14,R_75,33146.0667
1774364836,2026-03-24T12:07:16,R_75,33151.8559
1774364838,2026-03-24T12:07:18,R_75,33148.3569
1774364840,2026-03-24T12:07:20,R_75,33138.1596
1774364842,2026-03-24T12:07:22,R_75,33149.9074
1774364844,2026-03-24T12:07:24,R_75,33160.0576
1774364846,2026-03-24T12:07:26,R_75,33174.3978
1774364848,2026-03-24T12:07:28,R_75,33176.7823
1774364850,2026-03-24T12:07:30,R_75,33167.639
1774364852,2026-03-24T12:07:32,R_75,33161.0072
1774364854,2026-03-24T12:07:34,R_75,33173.4834
1774364856,2026-03-24T12:07:36,R_75,33175.3724
1774364858,2026-03-24T12:07:38,R_75,33183.802
1774364860,2026-03-24T12:07:40,R_75,33176.059
1774364862,2026-03-24T12:07:42,R_75,33169.8852
1774364864,2026-03-24T12:07:44,R_75,33177.9833
1774364866,2026-03-24T12:07:46,R_75,33180.3101
1774364868,2026-03-24T12:07:48,R_75,33179.2351
1774364870,2026-03-24T12:07:50,R_75,33188.3096
1774364872,2026-03-24T12:07:52,R_75,33185.2371
1774364874,2026-03-24T12:07:54,R_75,33179.8052
1774364876,2026-03-24T12:07:56,R_75,33181.2392
1774364878,2026-03-24T12:07:58,R_75,33176.7026
1774364880,2026-03-24T12:08:00,R_75,33171.294
1774364882,2026-03-24T12:08:02,R_75,33172.3041
1774364884,2026-03-24T12:08:04,R_75,33163.2698
1774364886,2026-03-24T12:08:06,R_75,33155.3902
1774364888,2026-03-24T12:08:08,R_75,33153.1744
1774364890,2026-03-24T12:08:10,R_75,33151.6996
1774364892,2026-03-24T12:08:12,R_75,33153.0271
1774364894,2026-03-24T12:08:14,R_75,33148.2502
1774364896,2026-03-24T12:08:16,R_75,33157.3892
1774364898,2026-03-24T12:08:18,R_75,33155.9931
1774364900,2026-03-24T12:08:20,R_75,33161.2149
1774364902,2026-03-24T12:08:22,R_75,33166.134
1774364904,2026-03-24T12:08:24,R_75,33163.0359
1774364906,2026-03-24T12:08:26,R_75,33157.6431
1774364908,2026-03-24T12:08:28,R_75,33151.5278
1774364910,2026-03-24T12:08:30,R_75,33152.8059
1774364912,2026-03-24T12:08:32,R_75,33151.0717
1774364914,2026-03-24T12:08:34,R_75,33159.5454
1774364916,2026-03-24T12:08:36,R_75,33171.9436
1774364918,2026-03-24T12:08:38,R_75,33174.1469
1774364920,2026-03-24T12:08:40,R_75,33172.7202
1774364922,2026-03-24T12:08:42,R_75,33178.3465
1774364924,2026-03-24T12:08:44,R_75,33174.1278
1774364926,2026-03-24T12:08:46,R_75,33172.2292
1774364928,2026-03-24T12:08:48,R_75,33172.1043
1774364930,2026-03-24T12:08:50,R_75,33178.0089
1774364932,2026-03-24T12:08:52,R_75,33173.8367
1774364934,2026-03-24T12:08:54,R_75,33168.7438
1774364936,2026-03-24T12:08:56,R_75,33163.0195
1774364938,2026-03-24T12:08:58,R_75,33174.8755
1774364940,2026-03-24T12:09:00,R_75,33184.7707
1774364942,2026-03-24T12:09:02,R_75,33193.5758
1774364944,2026-03-24T12:09:04,R_75,33190.3563
1774364946,2026-03-24T12:09:06,R_75,33193.0099
1774364948,2026-03-24T12:09:08,R_75,33198.3891
1774364950,2026-03-24T12:09:10,R_75,33198.8626
1774364952,2026-03-24T12:09:12,R_75,33203.3376
1774364954,2026-03-24T12:09:14,R_75,33207.1831
1774364956,2026-03-24T12:09:16,R_75,33207.6161
1774364958,2026-03-24T12:09:18,R_75,33202.0408
1774364960,2026-03-24T12:09:20,R_75,33188.8402
1774364962,2026-03-24T12:09:22,R_75,33186.7206
1774364964,2026-03-24T12:09:24,R_75,33186.5898
1774364966,2026-03-24T12:09:26,R_75,33181.2963
1774364968,2026-03-24T12:09:28,R_75,33175.5333
1774364970,2026-03-24T12:09:30,R_75,33177.662
1774364972,2026-03-24T12:09:32,R_75,33172.7427
1774364974,2026-03-24T12:09:34,R_75,33173.4735
1774364976,2026-03-24T12:09:36,R_75,33178.801
1774364978,2026-03-24T12:09:38,R_75,33179.7115
1774364980,2026-03-24T12:09:40,R_75,33172.8038
1774364982,2026-03-24T12:09:42,R_75,33186.515
1774364984,2026-03-24T12:09:44,R_75,33183.917
1774364986,2026-03-24T12:09:46,R_75,33181.6506
1774364988,2026-03-24T12:09:48,R_75,33194.7616
1774364990,2026-03-24T12:09:50,R_75,33193.1203
1774364992,2026-03-24T12:09:52,R_75,33193.3716
1774364994,2026-03-24T12:09:54,R_75,33207.0087
1774364996,2026-03-24T12:09:56,R_75,33216.2246
1774364998,2026-03-24T12:09:58,R_75,33224.269
1774365000,2026-03-24T12:10:00,R_75,33217.9287
1774365002,2026-03-24T12:10:02,R_75,33211.8779
1774365004,2026-03-24T12:10:04,R_75,33214.0856
1774365006,2026-03-24T12:10:06,R_75,33207.2302
1774365008,2026-03-24T12:10:08,R_75,33195.2517
1774365010,2026-03-24T12:10:10,R_75,33207.7847
1774365012,2026-03-24T12:10:12,R_75,33219.4232
1774365014,2026-03-24T12:10:14,R_75,33221.3772
1774365016,2026-03-24T12:10:16,R_75,33230.596
1774365018,2026-03-24T12:10:18,R_75,33223.6845
1774365020,2026-03-24T12:10:20,R_75,33222.2217
1774365022,2026-03-24T12:10:22,R_75,33222.681
1774365024,2026-03-24T12:10:24,R_75,33209.8858
1774365026,2026-03-24T12:10:26,R_75,33207.1399
1774365028,2026-03-24T12:10:28,R_75,33207.1393
1774365030,2026-03-24T12:10:30,R_75,33203.6562
1774365032,2026-03-24T12:10:32,R_75,33194.9271
1774365034,2026-03-24T12:10:34,R_75,33200.1613
1774365036,2026-03-24T12:10:36,R_75,33199.4854
1774365038,2026-03-24T12:10:38,R_75,33201.9739
1774365040,2026-03-24T12:10:40,R_75,33199.2855
1774365042,2026-03-24T12:10:42,R_75,33203.8825
1774365044,2026-03-24T12:10:44,R_75,33209.6454
1774365046,2026-03-24T12:10:46,R_75,33204.2782
1774365048,2026-03-24T12:10:48,R_75,33199.6131
1774365050,2026-03-24T12:10:50,R_75,33199.4849
1774365052,2026-03-24T12:10:52,R_75,33201.6042
1774365054,2026-03-24T12:10:54,R_75,33196.1259
1774365056,2026-03-24T12:10:56,R_75,33184.9109
1774365058,2026-03-24T12:10:58,R_75,33172.1418
1774365060,2026-03-24T12:11:00,R_75,33170.988
1774365062,2026-03-24T12:11:02,R_75,33169.7503
1774365064,2026-03-24T12:11:04,R_75,33179.7487
1774365066,2026-03-24T12:11:06,R_75,33179.3414
1774365068,2026-03-24T12:11:08,R_75,33175.5311
1774365070,2026-03-24T12:11:10,R_75,33176.7367
1774365072,2026-03-24T12:11:12,R_75,33169.1241
1774365074,2026-03-24T12:11:14,R_75,33171.8496
1774365076,2026-03-24T12:11:16,R_75,33166.0643
1774365078,2026-03-24T12:11:18,R_75,33162.4813
1774365080,2026-03-24T12:11:20,R_75,33159.0835
1774365082,2026-03-24T12:11:22,R_75,33143.3515
1774365084,2026-03-24T12:11:24,R_75,33141.0422
1774365086,2026-03-24T12:11:26,R_75,33141.2747
1774365088,2026-03-24T12:11:28,R_75,33126.033
1774365090,2026-03-24T12:11:30,R_75,33115.0019
1774365092,2026-03-24T12:11:32,R_75,33109.3748
1774365094,2026-03-24T12:11:34,R_75,33118.3177
1774365096,2026-03-24T12:11:36,R_75,33124.5776
1774365098,2026-03-24T12:11:38,R_75,33128.9668
1774365100,2026-03-24T12:11:40,R_75,33123.787
1774365102,2026-03-24T12:11:42,R_75,33126.9892
1774365104,2026-03-24T12:11:44,R_75,33125.3356
1774365106,2026-03-24T12:11:46,R_75,33120.6546
1774365108,2026-03-24T12:11:48,R_75,33128.7738
1774365110,2026-03-24T12:11:50,R_75,33127.9933
1774365112,2026-03-24T12:11:52,R_75,33127.5438
1774365114,2026-03-24T12:11:54,R_75,33130.1247
1774365116,2026-03-24T12:11:56,R_75,33122.9457
1774365118,2026-03-24T12:11:58,R_75,33114.5712
1774365120,2026-03-24T12:12:00,R_75,33111.0576
1774365122,2026-03-24T12:12:02,R_75,33116.0819
1774365124,2026-03-24T12:12:04,R_75,33122.1785
1774365126,2026-03-24T12:12:06,R_75,33129.6702
1774365128,2026-03-24T12:12:08,R_75,33134.2594
1774365130,2026-03-24T12:12:10,R_75,33133.2267
1774365132,2026-03-24T12:12:12,R_75,33137.5789
1774365134,2026-03-24T12:12:14,R_75,33137.9011
1774365136,2026-03-24T12:12:16,R_75,33129.7244
1774365138,2026-03-24T12:12:18,R_75,33135.32
1774365140,2026-03-24T12:12:20,R_75,33144.0224
1774365142,2026-03-24T12:12:22,R_75,33146.1459
1774365144,2026-03-24T12:12:24,R_75,33138.8073
1774365146,2026-03-24T12:12:26,R_75,33140.7992
1774365148,2026-03-24T12:12:28,R_75,33134.7564
1774365150,2026-03-24T12:12:30,R_75,33137.6356
1774365152,2026-03-24T12:12:32,R_75,33145.098
1774365154,2026-03-24T12:12:34,R_75,33146.1034
1774365156,2026-03-24T12:12:36,R_75,33154.3387
1774365158,2026-03-24T12:12:38,R_75,33142.6899
1774365160,2026-03-24T12:12:40,R_75,33148.2121
1774365162,2026-03-24T12:12:42,R_75,33138.1589
1774365164,2026-03-24T12:12:44,R_75,33135.6642
1774365166,2026-03-24T12:12:46,R_75,33133.4521
1774365168,2026-03-24T12:12:48,R_75,33132.6714
1774365170,2026-03-24T12:12:50,R_75,33140.0939
1774365172,2026-03-24T12:12:52,R_75,33149.7684
1774365174,2026-03-24T12:12:54,R_75,33141.2281
1774365176,2026-03-24T12:12:56,R_75,33153.1628
1774365178,2026-03-24T12:12:58,R_75,33146.391
1774365180,2026-03-24T12:13:00,R_75,33151.5153
1774365182,2026-03-24T12:13:02,R_75,33155.6158
1774365184,2026-03-24T12:13:04,R_75,33149.778
1774365186,2026-03-24T12:13:06,R_75,33156.4042
1774365188,2026-03-24T12:13:08,R_75,33149.7125
1774365190,2026-03-24T12:13:10,R_75,33143.4032
1774365192,2026-03-24T12:13:12,R_75,33131.518
1774365194,2026-03-24T12:13:14,R_75,33126.4185
1774365196,2026-03-24T12:13:16,R_75,33125.3234
1774365198,2026-03-24T12:13:18,R_75,33119.4501
1774365200,2026-03-24T12:13:20,R_75,33117.7066
1774365202,2026-03-24T12:13:22,R_75,33115.9518
1774365204,2026-03-24T12:13:24,R_75,33116.8379
1774365206,2026-03-24T12:13:26,R_75,33115.4307
1774365208,2026-03-24T12:13:28,R_75,33113.753
1774365210,2026-03-24T12:13:30,R_75,33106.9188
1774365212,2026-03-24T12:13:32,R_75,33097.5968
1774365214,2026-03-24T12:13:34,R_75,33095.9898
1774365216,2026-03-24T12:13:36,R_75,33087.0884
1774365218,2026-03-24T12:13:38,R_75,33088.9203
1774365220,2026-03-24T12:13:40,R_75,33087.0949
1774365222,2026-03-24T12:13:42,R_75,33081.6447
1774365224,2026-03-24T12:13:44,R_75,33082.7454
1774365226,2026-03-24T12:13:46,R_75,33087.8681
1774365228,2026-03-24T12:13:48,R_75,33087.4128
1774365230,2026-03-24T12:13:50,R_75,33084.8513
1774365232,2026-03-24T12:13:52,R_75,33081.2652
1774365236,2026-03-24T12:13:56,R_75,33093.8664
1774365238,2026-03-24T12:13:58,R_75,33107.247
1774365240,2026-03-24T12:14:00,R_75,33105.549
1774365242,2026-03-24T12:14:02,R_75,33094.4606
1774365244,2026-03-24T12:14:04,R_75,33091.3146
1774365246,2026-03-24T12:14:06,R_75,33098.7168
1774365248,2026-03-24T12:14:08,R_75,33098.1602
1774365250,2026-03-24T12:14:10,R_75,33098.9908
1774365252,2026-03-24T12:14:12,R_75,33094.3767
1774365254,2026-03-24T12:14:14,R_75,33089.9661
1774365256,2026-03-24T12:14:16,R_75,33091.6368
1774365258,2026-03-24T12:14:18,R_75,33095.9364
1774365260,2026-03-24T12:14:20,R_75,33084.8243
1774365262,2026-03-24T12:14:22,R_75,33088.7785
1774365264,2026-03-24T12:14:24,R_75,33090.6288
1774365266,2026-03-24T12:14:26,R_75,33094.368
1774365268,2026-03-24T12:14:28,R_75,33091.7889
1774365270,2026-03-24T12:14:30,R_75,33101.4385
1774365272,2026-03-24T12:14:32,R_75,33094.5232
1774365274,2026-03-24T12:14:34,R_75,33095.0373
1774365276,2026-03-24T12:14:36,R_75,33091.3427
1774365278,2026-03-24T12:14:38,R_75,33091.6481
1774365280,2026-03-24T12:14:40,R_75,33100.035
1774365282,2026-03-24T12:14:42,R_75,33102.5521
1774365284,2026-03-24T12:14:44,R_75,33102.3927
1774365286,2026-03-24T12:14:46,R_75,33105.0141
1774365288,2026-03-24T12:14:48,R_75,33104.1345
1774365290,2026-03-24T12:14:50,R_75,33105.3605
1774365292,2026-03-24T12:14:52,R_75,33107.9769
1774365294,2026-03-24T12:14:54,R_75,33096.0798
1774365296,2026-03-24T12:14:56,R_75,33093.1577
1774365298,2026-03-24T12:14:58,R_75,33090.8648
1774365300,2026-03-24T12:15:00,R_75,33096.633
1774365302,2026-03-24T12:15:02,R_75,33104.4791
1774365304,2026-03-24T12:15:04,R_75,33100.2712
1774365306,2026-03-24T12:15:06,R_75,33102.4773
1774365308,2026-03-24T12:15:08,R_75,33103.7278
1774365310,2026-03-24T12:15:10,R_75,33101.9474
1774365312,2026-03-24T12:15:12,R_75,33101.9355
1774365314,2026-03-24T12:15:14,R_75,33099.3804
1774365316,2026-03-24T12:15:16,R_75,33112.712
1774365318,2026-03-24T12:15:18,R_75,33102.7497
1774365320,2026-03-24T12:15:20,R_75,33102.2323
1774365322,2026-03-24T12:15:22,R_75,33101.2705
1774365324,2026-03-24T12:15:24,R_75,33103.5645
1774365326,2026-03-24T12:15:26,R_75,33116.3273
1774365328,2026-03-24T12:15:28,R_75,33111.5844
1774365330,2026-03-24T12:15:30,R_75,33114.7755
1774365332,2026-03-24T12:15:32,R_75,33121.2707
1774365334,2026-03-24T12:15:34,R_75,33117.4607
1774365336,2026-03-24T12:15:36,R_75,33111.0827
1774365338,2026-03-24T12:15:38,R_75,33104.4186
1774365340,2026-03-24T12:15:40,R_75,33105.689
1774365342,2026-03-24T12:15:42,R_75,33110.4105
1774365344,2026-03-24T12:15:44,R_75,33117.5554
1774365346,2026-03-24T12:15:46,R_75,33117.6687
1774365348,2026-03-24T12:15:48,R_75,33126.6787
1774365350,2026-03-24T12:15:50,R_75,33127.6817
1774365352,2026-03-24T12:15:52,R_75,33135.3679
1774365354,2026-03-24T12:15:54,R_75,33128.0973
1774365356,2026-03-24T12:15:56,R_75,33130.1274
1774365358,2026-03-24T12:15:58,R_75,33133.6058
1774365360,2026-03-24T12:16:00,R_75,33140.5212
1774365362,2026-03-24T12:16:02,R_75,33147.2704
1774365364,2026-03-24T12:16:04,R_75,33143.7258
1774365366,2026-03-24T12:16:06,R_75,33133.8198
1774365368,2026-03-24T12:16:08,R_75,33132.6202
1774365370,2026-03-24T12:16:10,R_75,33132.7086
1774365372,2026-03-24T12:16:12,R_75,33131.046
1774365374,2026-03-24T12:16:14,R_75,33131.3243
1774365376,2026-03-24T12:16:16,R_75,33134.9531
1774365378,2026-03-24T12:16:18,R_75,33132.8789
1774365380,2026-03-24T12:16:20,R_75,33137.0617
1774365382,2026-03-24T12:16:22,R_75,33145.0835
1774365384,2026-03-24T12:16:24,R_75,33154.288
1774365386,2026-03-24T12:16:26,R_75,33151.4024
1774365388,2026-03-24T12:16:28,R_75,33146.5637
1774365390,2026-03-24T12:16:30,R_75,33157.0175
1774365392,2026-03-24T12:16:32,R_75,33159.9526
1774365394,2026-03-24T12:16:34,R_75,33163.4698
1774365396,2026-03-24T12:16:36,R_75,33162.7783
1774365398,2026-03-24T12:16:38,R_75,33167.8749
1774365400,2026-03-24T12:16:40,R_75,33169.309
1774365402,2026-03-24T12:16:42,R_75,33163.9931
1774365404,2026-03-24T12:16:44,R_75,33165.5352
1774365406,2026-03-24T12:16:46,R_75,33171.5819
1774365408,2026-03-24T12:16:48,R_75,33172.284
1774365410,2026-03-24T12:16:50,R_75,33172.0372
1774365412,2026-03-24T12:16:52,R_75,33166.1508
1774365414,2026-03-24T12:16:54,R_75,33158.0293
1774365416,2026-03-24T12:16:56,R_75,33145.9815
1774365418,2026-03-24T12:16:58,R_75,33136.8885
1774365420,2026-03-24T12:17:00,R_75,33135.2275
1774365422,2026-03-24T12:17:02,R_75,33125.9002
1774365424,2026-03-24T12:17:04,R_75,33129.709
1774365426,2026-03-24T12:17:06,R_75,33128.4615
1774365428,2026-03-24T12:17:08,R_75,33126.784
1774365430,2026-03-24T12:17:10,R_75,33127.4186
1774365432,2026-03-24T12:17:12,R_75,33129.4963
1774365434,2026-03-24T12:17:14,R_75,33132.8662
1774365436,2026-03-24T12:17:16,R_75,33130.6361
1774365438,2026-03-24T12:17:18,R_75,33138.7238
1774365440,2026-03-24T12:17:20,R_75,33143.9705
1774365442,2026-03-24T12:17:22,R_75,33134.9355
1774365444,2026-03-24T12:17:24,R_75,33128.9843
1774365446,2026-03-24T12:17:26,R_75,33125.7928
1774365448,2026-03-24T12:17:28,R_75,33126.6285
1774365450,2026-03-24T12:17:30,R_75,33133.7546
1774365452,2026-03-24T12:17:32,R_75,33130.3764
1774365454,2026-03-24T12:17:34,R_75,33129.4915
1774365456,2026-03-24T12:17:36,R_75,33115.7334
1774365458,2026-03-24T12:17:38,R_75,33117.8712
1774365460,2026-03-24T12:17:40,R_75,33127.9291
1774365462,2026-03-24T12:17:42,R_75,33128.3983
1774365464,2026-03-24T12:17:44,R_75,33130.1428
1774365466,2026-03-24T12:17:46,R_75,33130.0349
1774365468,2026-03-24T12:17:48,R_75,33120.4159
1774365470,2026-03-24T12:17:50,R_75,33122.8988
1774365472,2026-03-24T12:17:52,R_75,33131.7366
1774365474,2026-03-24T12:17:54,R_75,33116.7449
1774365476,2026-03-24T12:17:56,R_75,33105.1644
1774365478,2026-03-24T12:17:58,R_75,33099.1591
1774365480,2026-03-24T12:18:00,R_75,33102.1534
1774365482,2026-03-24T12:18:02,R_75,33103.7045
1774365484,2026-03-24T12:18:04,R_75,33111.4589
1774365486,2026-03-24T12:18:06,R_75,33112.9532
1774365488,2026-03-24T12:18:08,R_75,33114.9858
1774365490,2026-03-24T12:18:10,R_75,33116.8078
1774365492,2026-03-24T12:18:12,R_75,33109.6245
1774365494,2026-03-24T12:18:14,R_75,33114.2004
1774365496,2026-03-24T12:18:16,R_75,33130.0122
1774365498,2026-03-24T12:18:18,R_75,33127.0973
1774365500,2026-03-24T12:18:20,R_75,33124.4788
1774365502,2026-03-24T12:18:22,R_75,33118.8053
1774365504,2026-03-24T12:18:24,R_75,33125.3818
1774365506,2026-03-24T12:18:26,R_75,33126.7174
1774365508,2026-03-24T12:18:28,R_75,33137.8598
1774365510,2026-03-24T12:18:30,R_75,33146.2513
1774365512,2026-03-24T12:18:32,R_75,33147.5576
1774365514,2026-03-24T12:18:34,R_75,33145.2469
1774365516,2026-03-24T12:18:36,R_75,33132.5541
1774365518,2026-03-24T12:18:38,R_75,33122.1991
1774365520,2026-03-24T12:18:40,R_75,33129.3182
1774365522,2026-03-24T12:18:42,R_75,33140.4744
1774365524,2026-03-24T12:18:44,R_75,33138.5248
1774365526,2026-03-24T12:18:46,R_75,33147.2583
1774365528,2026-03-24T12:18:48,R_75,33140.3949
1774365530,2026-03-24T12:18:50,R_75,33131.6259
1774365532,2026-03-24T12:18:52,R_75,33130.3204
1774365534,2026-03-24T12:18:54,R_75,33128.3877
1774365536,2026-03-24T12:18:56,R_75,33126.4297
1774365538,2026-03-24T12:18:58,R_75,33122.8975
1774365540,2026-03-24T12:19:00,R_75,33124.211
1774365542,2026-03-24T12:19:02,R_75,33131.1429
1774365544,2026-03-24T12:19:04,R_75,33131.7551
1774365546,2026-03-24T12:19:06,R_75,33130.7681
1774365548,2026-03-24T12:19:08,R_75,33144.0228
1774365550,2026-03-24T12:19:10,R_75,33136.849
1774365552,2026-03-24T12:19:12,R_75,33141.4138
1774365554,2026-03-24T12:19:14,R_75,33146.8425
1774365556,2026-03-24T12:19:16,R_75,33153.8828
1774365558,2026-03-24T12:19:18,R_75,33162.5446
1774365560,2026-03-24T12:19:20,R_75,33153.9954
1774365562,2026-03-24T12:19:22,R_75,33159.1889
1774365564,2026-03-24T12:19:24,R_75,33164.5854
1774365566,2026-03-24T12:19:26,R_75,33167.4384
1774365568,2026-03-24T12:19:28,R_75,33160.8068
1774365570,2026-03-24T12:19:30,R_75,33161.0907
1774365572,2026-03-24T12:19:32,R_75,33167.1728
1774365574,2026-03-24T12:19:34,R_75,33169.5595
1774365576,2026-03-24T12:19:36,R_75,33166.3609
1774365578,2026-03-24T12:19:38,R_75,33164.1062
1774365580,2026-03-24T12:19:40,R_75,33164.3791
1774365582,2026-03-24T12:19:42,R_75,33163.2965
1774365584,2026-03-24T12:19:44,R_75,33163.8248
1774365586,2026-03-24T12:19:46,R_75,33163.3058
1774365588,2026-03-24T12:19:48,R_75,33163.7906
1774365590,2026-03-24T12:19:50,R_75,33165.2709
1774365592,2026-03-24T12:19:52,R_75,33164.6001
1774365594,2026-03-24T12:19:54,R_75,33158.8836
1774365596,2026-03-24T12:19:56,R_75,33156.7351
1774365598,2026-03-24T12:19:58,R_75,33156.946
1774365600,2026-03-24T12:20:00,R_75,33145.8346
1774365602,2026-03-24T12:20:02,R_75,33128.6012
1774365604,2026-03-24T12:20:04,R_75,33128.5717
1774365606,2026-03-24T12:20:06,R_75,33130.9266
1774365608,2026-03-24T12:20:08,R_75,33129.5703
1774365610,2026-03-24T12:20:10,R_75,33133.7142
1774365612,2026-03-24T12:20:12,R_75,33129.7934
1774365614,2026-03-24T12:20:14,R_75,33120.955
1774365616,2026-03-24T12:20:16,R_75,33114.2692
1774365618,2026-03-24T12:20:18,R_75,33111.2523
1774365620,2026-03-24T12:20:20,R_75,33110.5611
1774365622,2026-03-24T12:20:22,R_75,33103.9078
1774365624,2026-03-24T12:20:24,R_75,33114.5695
1774365626,2026-03-24T12:20:26,R_75,33115.8735
1774365628,2026-03-24T12:20:28,R_75,33112.99
1774365630,2026-03-24T12:20:30,R_75,33105.5776
1774365632,2026-03-24T12:20:32,R_75,33107.8353
1774365634,2026-03-24T12:20:34,R_75,33108.7283
1774365636,2026-03-24T12:20:36,R_75,33104.1514
1774402972,2026-03-24T22:42:52,1HZ50V,295974.53
1774402973,2026-03-24T22:42:53,1HZ50V,295944.95
1774402974,2026-03-24T22:42:54,1HZ50V,295944.01
1774402975,2026-03-24T22:42:55,1HZ50V,295905.88
1774402976,2026-03-24T22:42:56,1HZ50V,295886.93
1774402977,2026-03-24T22:42:57,1HZ50V,295892.67
1774402978,2026-03-24T22:42:58,1HZ50V,295903.3
1774402979,2026-03-24T22:42:59,1HZ50V,295882.8
1774402980,2026-03-24T22:43:00,1HZ50V,295882.65
1774402981,2026-03-24T22:43:01,1HZ50V,295830.76
1774402982,2026-03-24T22:43:02,1HZ50V,295818.87
1774402983,2026-03-24T22:43:03,1HZ50V,295805.4
1774402984,2026-03-24T22:43:04,1HZ50V,295802.39
1774402985,2026-03-24T22:43:05,1HZ50V,295774.9
1774402986,2026-03-24T22:43:06,1HZ50V,295781.12
1774402987,2026-03-24T22:43:07,1HZ50V,295762.92
1774402988,2026-03-24T22:43:08,1HZ50V,295797.41
1774402989,2026-03-24T22:43:09,1HZ50V,295804.62
1774402990,2026-03-24T22:43:10,1HZ50V,295783.73
1774402991,2026-03-24T22:43:11,1HZ50V,295801.26
1774402992,2026-03-24T22:43:12,1HZ50V,295771.42
1774402993,2026-03-24T22:43:13,1HZ50V,295754.24
1774402994,2026-03-24T22:43:14,1HZ50V,295762.29
1774402995,2026-03-24T22:43:15,1HZ50V,295786.59
1774402996,2026-03-24T22:43:16,1HZ50V,295790.47
1774402997,2026-03-24T22:43:17,1HZ50V,295787.5
1774402998,2026-03-24T22:43:18,1HZ50V,295793.07
1774402999,2026-03-24T22:43:19,1HZ50V,295744.08
1774403000,2026-03-24T22:43:20,1HZ50V,295749.36
